"gene_id","gene_symbol","entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000249395.4","CASC9","101805492",295.785541091688,0.0564431597120345,0.127775273362049,0.506518902369382,0.612492423475919,0.74466297745969
"ENSG00000285077.4","ARHGAP11B","89839",64.7936896494423,0.0684221339220791,0.203023334514422,0.506399020807492,0.612576561835205,0.744674607468187
"ENSG00000238083.10","LRRC37A","9884",76.135416578177,0.0673789118256951,0.214607013493957,0.506382227748541,0.612588348379403,0.744674607468187
"ENSG00000278341.1",NA,NA,117.610667817,0.0679803312272812,0.179647822159966,0.506205755043552,0.612712215336377,0.744744101132888
"ENSG00000213923.13","CSNK1E","1454",1792.80245149722,-0.029607667574636,0.0601302922359866,-0.506177736328585,0.612731882811931,0.744744101132888
"ENSG00000237751.2","LINC01143","104355141",19.8381508080167,0.0548202119364212,0.244822722255161,0.505316980677773,0.613336218063519,0.745426104067896
"ENSG00000245281.9","ASAH1-AS1","101929066",20.3053173623847,0.0500388919664397,0.25024499598917,0.505068049533609,0.61351104127366,0.745480133702751
"ENSG00000181135.16","ZNF707","286075",1155.61690727044,-0.033447929056952,0.0686818422820328,-0.50500748517518,0.613553578671973,0.745480133702751
"ENSG00000263280.4","LOC101929566","101929566",25.996766587187,0.0588458260076527,0.238811028537826,0.505093055936544,0.613493478397338,0.745480133702751
"ENSG00000232645.7","LINC01431","100505683",43.3714912866978,-0.065474886842278,0.219817440070679,-0.505092321061291,0.613493994522912,0.745480133702751
"ENSG00000177842.12","ZNF620","253639",225.168947317077,-0.0608208781081213,0.142966721416538,-0.504668148235204,0.61379193615355,0.745534951736126
"ENSG00000291008.1",NA,NA,13.0947852368974,-0.0471191738819157,0.252124920144012,-0.504789264322025,0.613706856952959,0.745534951736126
"ENSG00000184489.13","PTP4A3","11156",925.848590412246,-0.036476281334963,0.0755098595465189,-0.504702846961985,0.613767561156017,0.745534951736126
"ENSG00000286369.2","LOC105369363","105369363",51.9533129399451,-0.0657408882368509,0.218422328757474,-0.504777790576043,0.613714916576996,0.745534951736126
"ENSG00000139083.11","ETV6","2120",801.838417540119,0.0412446979891455,0.0873742643771199,0.504635540251529,0.61381484284479,0.745534951736126
"ENSG00000053372.5","MRTO4","51154",3755.22234961188,0.0237643487403193,0.0478168963411463,0.504570847522759,0.613860289774582,0.745537644891017
"ENSG00000180815.15","MAP3K15","389840",22.4559118577562,-0.0570826165989759,0.240526115969364,-0.504508341802883,0.613904201730023,0.745538473560733
"ENSG00000254837.2","LIPT2-AS1","100287896",124.477551937135,0.0667947462932165,0.17066063628739,0.504070485657525,0.614211846310196,0.745859562136716
"ENSG00000196976.8","LAGE3","8270",3438.90324730888,-0.0299657861160139,0.0612222955919495,-0.503933865998031,0.614307851323028,0.745923622045831
"ENSG00000151131.11","NOPCHAP1","121053",1243.02313117779,0.0353522797225772,0.0728869619555112,0.503567780824152,0.614565138329629,0.746130966253627
"ENSG00000166946.14","CCNDBP1","23582",1199.60959720905,-0.0344978324124234,0.0712096239113007,-0.50360716944156,0.614537453479105,0.746130966253627
"ENSG00000242193.11",NA,NA,191.143565000376,-0.0609876042345281,0.144411045968814,-0.503274793091749,0.614771086160354,0.746170888304699
"ENSG00000113456.20","RAD1","5810",2105.64998112433,-0.0367724622297643,0.0761719678430626,-0.503324438312154,0.614736187253175,0.746170888304699
"ENSG00000154263.18","ABCA10","10349",10.3001227659635,-0.0424943820157237,0.255677928421058,-0.503291361948487,0.614759438718734,0.746170888304699
"ENSG00000268945.1",NA,NA,36.4355124312208,-0.0629028443325745,0.228169062675713,-0.503286300319379,0.614762996891742,0.746170888304699
"ENSG00000266777.1",NA,NA,9.50019352856846,0.034592753362183,0.260290971150981,0.502856316368305,0.615065295759354,0.746475446211528
"ENSG00000226508.1","LINC01918","105373984",8.32661220507833,-0.0408398133509779,0.256620366613724,-0.502778207418514,0.615120217028631,0.74648956884637
"ENSG00000265349.1",NA,NA,13.9841297412073,0.0468904740490672,0.25266827018999,0.502665490016197,0.615199476573084,0.746533223542035
"ENSG00000010810.18","FYN","2534",7.24578363997379,0.0349223430864374,0.260074652969726,0.502511817094158,0.615307542062863,0.746559298608143
"ENSG00000223509.8",NA,NA,62.0740631629392,-0.0675185983662692,0.20247931873261,-0.502566469558781,0.615269108536391,0.746559298608143
"ENSG00000163666.10","HESX1","8820",37.9188117308935,-0.062579618372741,0.228272315202096,-0.50214975175275,0.615562185742049,0.746815719683952
"ENSG00000149541.10","B3GAT3","26229",2286.82801223745,-0.0329837105999358,0.0681142854576392,-0.501946882962833,0.615704885353918,0.74693630084508
"ENSG00000141499.18","WRAP53","55135",1484.6908186831,-0.0347734794141385,0.0720279738902508,-0.50151559816127,0.616008302988078,0.74719926806389
"ENSG00000268350.8","FAM156A","29057",23.4323996797113,0.0568573437849068,0.24134453236741,0.501564312584978,0.615974028110804,0.74719926806389
"ENSG00000016391.11","CHDH","55349",880.420761726625,0.0415344277580322,0.0875627993695649,0.500941605255081,0.616412220475957,0.7476366238363
"ENSG00000155629.15","PIK3AP1","118788",43.0526028245335,-0.0649347132272142,0.219407954311597,-0.500492310235059,0.616728469399848,0.747914997768777
"ENSG00000154099.18","DNAAF1","123872",55.8152987052821,0.0660853601235947,0.216275037717064,0.500546332835698,0.616690440311832,0.747914997768777
"ENSG00000171357.6","LURAP1","541468",8.55649786527247,0.0398779836963275,0.257433983632243,0.500427135270403,0.616774350537936,0.747918045941305
"ENSG00000196313.13","POM121","9883",4124.33645268673,0.0219840895572186,0.0445905194950662,0.499893475553101,0.617150086577802,0.748132327393384
"ENSG00000132970.14","WASF3","10810",305.921093577764,-0.0545376820793986,0.123425579560659,-0.499910620781773,0.617138013505515,0.748132327393384
"ENSG00000279748.1",NA,NA,28.1003668702712,0.0576297080291905,0.239800772799357,0.499868094738052,0.617167959052863,0.748132327393384
"ENSG00000056998.21","GYG2","8908",321.211581029288,-0.053797699523997,0.12112569530406,-0.49992165283722,0.6171302451714,0.748132327393384
"ENSG00000130052.14","STARD8","9754",69.3972304454692,0.0679887552932817,0.195875086203252,0.500101618390203,0.617003526646327,0.748132327393384
"ENSG00000202337.1","RNU6-8","101954278",25.6271727400271,-0.0576163384103857,0.238768060400238,-0.4997824021014,0.617228303136558,0.748152889787256
"ENSG00000259891.1",NA,NA,150.577911366586,-0.0639662104290228,0.160020075604715,-0.499586866911077,0.617366007162734,0.748267211998631
"ENSG00000181163.14","NPM1","4869",84399.8009869454,0.0137057533594028,0.0275331491669677,0.499305048363586,0.617564499188686,0.748445162915803
"ENSG00000253395.1",NA,NA,8.86064237318225,-0.0399853316779127,0.257006095180982,-0.499255182531399,0.617599623881178,0.748445162915803
"ENSG00000281903.3",NA,NA,10.6350718212524,0.0428300271356688,0.255538214210417,0.49896703294646,0.617802608951936,0.748638546513848
"ENSG00000188199.11","NUTM2B","729262",35.1876761593987,-0.0630074945053725,0.224954812987428,-0.498609371163189,0.618054602027316,0.748891285502922
"ENSG00000130024.15","PHF10","55274",4025.93883467831,0.0227368870420326,0.0462638304499133,0.498360747526506,0.618229798005375,0.74904464965817
"ENSG00000290877.1","ROCK1P1","727758",62.4672887929105,-0.0661561170152429,0.210656772807096,-0.498306484212877,0.61826803826302,0.74904464965817
"ENSG00000180488.17","MIGA1","374986",931.874602101694,0.0421491034231095,0.0894393832186977,0.498206050556327,0.618338818255504,0.749053771784726
"ENSG00000273853.1",NA,NA,57.1156074927444,0.0651316586642953,0.220040914058881,0.498172540986502,0.61836243470365,0.749053771784726
"ENSG00000106992.19","AK1","203",161.668639174595,-0.0634285520122531,0.158231297636048,-0.497806471961253,0.618620453846192,0.74926106798451
"ENSG00000245849.8","RAD51-AS1","100505648",243.535114940983,-0.0623026190958759,0.153082514044156,-0.49780992719021,0.618618018251706,0.74926106798451
"ENSG00000272677.3","HNRNPD-DT","101928963",18.252342289052,-0.0506237799687483,0.247931856116053,-0.497720233259076,0.618681244954151,0.749282075174108
"ENSG00000143971.9","ETAA1","54465",541.543760195808,0.0474703052936977,0.103446518068639,0.496867454366607,0.61928252352733,0.749802489744969
"ENSG00000291097.1","HLA-L","3139",50.0501623828793,0.0652693485775353,0.217983733355335,0.496442641195481,0.619582146521532,0.749802489744969
"ENSG00000164849.10","GPR146","115330",13.7178745899651,0.0484959180773007,0.250607420520825,0.496549218254867,0.619506971213327,0.749802489744969
"ENSG00000287985.1",NA,NA,32.192831556393,0.0605252902749957,0.233371394354931,0.496471354560433,0.619561892840344,0.749802489744969
"ENSG00000136828.19","RALGPS1","9649",1766.19345874166,0.03292882841685,0.0684778623225107,0.497009080368177,0.619182648006664,0.749802489744969
"ENSG00000107789.16","MINPP1","9562",1279.8865587391,-0.0365616161201851,0.0771158423190796,-0.49643264675605,0.619589196413983,0.749802489744969
"ENSG00000148688.14","RPP30","10556",1545.1056777774,0.0305902597337908,0.0632624394764822,0.496499103803908,0.619542319500395,0.749802489744969
"ENSG00000287906.1",NA,NA,35.8488627943735,-0.0635192731225636,0.223093379581144,-0.496629742669941,0.619450175064426,0.749802489744969
"ENSG00000197776.8","KLHDC1","122773",72.0911785162896,-0.0664989095720782,0.205450511406647,-0.496824902003279,0.619312533086826,0.749802489744969
"ENSG00000069188.17","SDK2","54549",136.590156701092,-0.066387117085437,0.180252191053436,-0.496787181420938,0.61933913561943,0.749802489744969
"ENSG00000204673.11","AKT1S1","84335",3859.79192466855,-0.0245056912378901,0.05053762106141,-0.496750345290266,0.619365114871455,0.749802489744969
"ENSG00000213225.7","NOC2LP1","643276",437.535787986282,-0.0467651568854148,0.102288402991089,-0.496350386430052,0.619647222652942,0.749820095556598
"ENSG00000173744.18","AGFG1","3267",4640.00033111568,-0.0229598555246402,0.047108170658029,-0.495780910410628,0.620048994646406,0.7501419595535
"ENSG00000255139.2",NA,NA,9.37826294909097,-0.0374393987601267,0.258162198075287,-0.495905833285057,0.619960850379881,0.7501419595535
"ENSG00000172508.11","CARNS1","57571",11.3979182574419,-0.0435082076679226,0.254292912164641,-0.495777206879612,0.620051607902274,0.7501419595535
"ENSG00000167614.14","TTYH1","57348",35.3692734945377,0.0603344760984583,0.233594581435822,0.495726772327167,0.62008719560447,0.7501419595535
"ENSG00000287672.1","LOC112267986","112267986",24.8429499654892,-0.0556415226069212,0.240768450782038,-0.49559741144562,0.620178479485462,0.750199765533161
"ENSG00000272223.1",NA,NA,28.3867322725215,-0.0595268435187074,0.233748248022964,-0.49553508887846,0.620222459674659,0.750200346440536
"ENSG00000278946.1",NA,NA,10.1584673475999,0.0380085335838741,0.258183679587491,0.495338527950876,0.620361178948438,0.750315512458431
"ENSG00000159884.12","CCDC107","203260",329.498622856323,-0.0557683554148274,0.129445919608163,-0.49506703861852,0.620552799781915,0.750494641307077
"ENSG00000224897.9","POT1-AS1","401398",18.8359296743904,-0.0513334159465328,0.246861605065229,-0.494739124749792,0.620784280155916,0.750721947659276
"ENSG00000170310.15","STX8","9482",443.640340894251,-0.0471997372632861,0.103871196488458,-0.494650198529631,0.62084706126905,0.750745226381015
"ENSG00000154102.11","C16orf74","404550",922.47828811374,0.0393289695450392,0.0845935088865721,0.494572272075958,0.620902078916163,0.750759114701545
"ENSG00000228251.1",NA,NA,9.67780432056628,-0.0424918572036078,0.254889022891553,-0.494299474456218,0.621094696237441,0.750782573819338
"ENSG00000135926.15","TMBIM1","64114",64.0444466200632,-0.0663018881036634,0.20440050951385,-0.494263138953257,0.621120354020239,0.750782573819338
"ENSG00000288757.1",NA,NA,16.031196481003,-0.0402406003667196,0.256357040207814,-0.49427689401593,0.621110641030155,0.750782573819338
"ENSG00000215841.4","LOC124902709","124902709",13.6395126483409,0.0478012844100622,0.251026057380528,0.494236522718271,0.621139148976825,0.750782573819338
"ENSG00000273749.5","CYFIP1","23191",4638.28504677436,-0.0238790368874013,0.0489502330929036,-0.494341663681311,0.621064905512731,0.750782573819338
"ENSG00000163848.21","ZNF148","7707",3115.03249390194,0.0251722032011067,0.0519267980448439,0.494048698234468,0.621271787574174,0.750890269010037
"ENSG00000162222.14","TTC9C","283237",1213.85537467802,-0.0350854131443038,0.07408835572474,-0.493864943165047,0.621401564328824,0.750994490428515
"ENSG00000183625.16","CCR3","1232",14.2112118976716,-0.0450446736941831,0.25278657704358,-0.493582480753189,0.621601075968592,0.751077710092786
"ENSG00000235100.6",NA,NA,12.9120784422891,-0.0425383372066624,0.25480813668909,-0.493638900193709,0.621561223008651,0.751077710092786
"ENSG00000182768.9","NGRN","51335",606.999109860721,0.0411083648954764,0.0916836723194716,0.493689548656952,0.62152544743524,0.751077710092786
"ENSG00000287595.3","LOC124909396","124909396",37.4950221238565,0.0617713054368602,0.229071532924469,0.493460662010963,0.621687128771633,0.75112906142606
"ENSG00000186364.12","NUDT17","200035",396.518790011245,-0.0495453794536995,0.11061121541207,-0.492958639511972,0.622041812220022,0.751154141372
"ENSG00000093183.14","SEC22C","9117",1364.55147966055,-0.0325213801857509,0.0683295844583333,-0.493283673383346,0.62181216281888,0.751154141372
"ENSG00000073792.16","IGF2BP2","10644",743.937222712994,-0.0478377058803471,0.106027947101139,-0.493177220193329,0.621887372192197,0.751154141372
"ENSG00000248866.1","USP46-DT","643783",96.8731706078308,-0.0653263581759223,0.211131750490393,-0.493025795012729,0.621994361162061,0.751154141372
"ENSG00000154447.15","SH3RF1","57630",662.34509445132,-0.0474017905926453,0.0990166418004006,-0.493309698760822,0.621793776442875,0.751154141372
"ENSG00000139218.18","SCAF11","9169",6376.21662568911,0.023746028780911,0.0489149155786014,0.493119271513069,0.621928314700527,0.751154141372
"ENSG00000229474.8","PATL2","197135",9.08274662398379,0.0376153299732291,0.258267679409031,0.492938095198229,0.622056328834217,0.751154141372
"ENSG00000277268.2","LHX1-DT","102723471",131.931023308825,0.0663326125531445,0.181077985529395,0.493042912221209,0.621982266653498,0.751154141372
"ENSG00000153246.13","PLA2R1","22925",103.214260364908,-0.0655420777824407,0.176986904026448,-0.492694216281945,0.622228664930997,0.751280270344317
"ENSG00000256568.2",NA,NA,23.3144765067194,-0.0556220662411008,0.240158213782169,-0.492666989815233,0.622247905693971,0.751280270344317
"ENSG00000165275.10","TRMT10B","158234",393.648903141873,0.0533285245620789,0.121213864686197,0.492595732666278,0.622298263868923,0.751288474531568
"ENSG00000150401.15","DCUN1D2","55208",1143.21191800369,-0.034200558810048,0.0722362655105349,-0.492320314534376,0.622492921371064,0.751470875120074
"ENSG00000134909.19","ARHGAP32","9743",2248.65048662645,0.0286682337858307,0.0595723980325162,0.492105790268198,0.622644559152857,0.751548716905807
"ENSG00000182993.5","C12orf60","144608",41.0285325107941,0.0623620341440996,0.226839689569902,0.492112925264816,0.622639515479717,0.751548716905807
"ENSG00000169598.17","DFFB","1677",299.363346702319,0.0546259694596385,0.127684117440931,0.492037153631145,0.62269307875773,0.751554680961286
"ENSG00000289108.1","LOC124901661","124901661",10.143164759075,0.0331419807713489,0.260400893833485,0.491865786728876,0.622814226087601,0.751648295528814
"ENSG00000196456.13","ZNF775","285971",136.801127683554,-0.0635213342161496,0.164041163137168,-0.491743008533811,0.622901030052523,0.751700452332644
"ENSG00000272817.1",NA,NA,26.6029632616212,-0.0564442994660302,0.238724492749467,-0.491607259431,0.622997010526791,0.75171107839817
"ENSG00000197586.13","ENTPD6","955",4901.42628253599,0.0239569691078259,0.0494052659741527,0.49161798407308,0.622989427508938,0.75171107839817
"ENSG00000203995.11","ZYG11A","440590",646.3375790777,-0.0428482324619321,0.0938382376260193,-0.491393837471688,0.623147922013928,0.75178600341106
"ENSG00000251580.3","LINC02482","105374366",133.126982540083,-0.0648313620259836,0.172628196538561,-0.491272858280949,0.623233473893536,0.75178600341106
"ENSG00000137154.13","RPS6","6194",62147.0893571403,-0.0159054404704015,0.0326960712500792,-0.491427430581481,0.623124167147257,0.75178600341106
"ENSG00000260924.3",NA,NA,92.6116594852609,0.0661210341497035,0.180453591342428,0.491291222792954,0.623220486882167,0.75178600341106
"ENSG00000289126.2",NA,NA,42.9011004469236,0.0621527362431006,0.226977964619673,0.491138131239658,0.623328753714213,0.75184834847918
"ENSG00000287299.1",NA,NA,16.4528299478737,-0.044099553375072,0.25328767035248,-0.49100361865983,0.623423888156169,0.751865439862695
