"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008154","actin polymerization or depolymerization","86/4935","158/11956",0.544303797468354,1.31868210790915,3.38065545270187,0.000535316848460615,0.0181734955560196,0.0149773865814693,"SCIN/PREX1/DSTN/ARHGAP18/CXCL12/MYADM/COTL1/CFL2/VASP/MICAL2/BAIAP2L1/CDC42EP1/EVL/NCK2/HIP1R/MEGF9/PPP1R9B/PYCARD/RAC1/GSN/BRK1/ARPC3/PFN1/DMTN/CYFIP2/ARFGEF1/CARMIL1/JAK2/LIMA1/CAPZB/TWF1/TMOD2/CTTN/WDR1/ARPC5/TTC17/MSRB1/SPTBN1/TMSB10/EPS8/WASHC3/SEMA5A/PFN2/CORO1A/TMSB4X/WASHC5/CYRIB/FLII/CDC42EP5/SPIRE2/MICAL3/ARPC5L/MTPN/ENAH/ABI2/ADD1/MICALL2/SVIL/RDX/DIAPH2/CARMIL2/SPTB/SPTAN1/ARHGAP35/FHDC1/HAX1/CFL1/SPATC1L/FER/ARPC2/MSRB2/BIN1/ALOX15/CAPG/KANK3/CORO7/DIAPH3/BAIAP2/SPTBN2/LATS1/ARPC4/PRKCD/ABITRAM/COBL/SSH1/DLG1",86
"GO:0086003","cardiac muscle cell contraction","31/4935","47/11956",0.659574468085106,1.59794778934661,3.44344720022663,0.000540680180553421,0.01823940102753,0.0150317014886704,"KCNJ8/KCNJ3/RNF207/CAV1/DSC2/ADORA1/GSN/DSG2/FGF12/DSP/NEDD4L/GPD1L/SCN8A/CACNA1D/GJA1/CACNA1G/SLC9A1/JUP/AKAP9/PDE4D/CAMK2D/CTNNA3/ATP2A1/ATP2A2/NUP155/BIN1/ATP1A1/SCN1B/STC1/HCN4/DLG1",31
"GO:0045785","positive regulation of cell adhesion","157/4935","311/11956",0.504823151125402,1.22303254201729,3.34116223984965,0.000556904344978054,0.0185327556648823,0.0152734648740109,"PREX1/NRP1/CD47/BMP7/PPP3CA/KITLG/EFNB2/HSPH1/RARA/NFKBIZ/CX3CL1/RET/CXCL12/ADAM9/MYADM/CEACAM6/PDGFB/HSPD1/VEGFA/GATA3/TGFB2/S100A10/CAV1/LIF/AKT1/NEDD9/HLA-E/HLA-A/MYO10/FLOT1/NPNT/CD24/VAV3/CHRD/PIEZO1/MAGI1/EPB41L5/NCK2/CRKL/EGR3/PYCARD/RAC1/TFRC/SOX4/TPM1/FUT4/SHH/DNAJA3/CDK6/CARMIL1/RHOA/JAK2/PTPRU/ACTB/F11R/RHOH/CD83/PLAUR/AGER/SLC7A1/DAG1/UNC13D/UTRN/BAD/PODXL/BRAF/ARL2/ADAM8/VTCN1/ERBB2/RHOD/VAV1/ALOX5/ADA/CITED2/NFKBID/CD46/MAP3K8/CCN1/IL4R/SOX12/CORO1A/ROCK1/CD55/SOX2/ST3GAL4/FLOT2/HMGB1/STK4/ITGB2/CYRIB/EDIL3/COL16A1/STX4/CSK/STX3/PRKD2/ANK3/JUP/VSIR/FOXO3/JAK1/ZP3/AGR2/ITGAV/SMARCC2/SMAD7/CYLD/ITGB1BP1/RUNX1/ATM/RSU1/B2M/EFNB3/IRAK1/EPHA4/ABL2/SDC4/TYK2/ZBTB7B/HLA-DMA/FUT3/ZMIZ1/PTAFR/CD81/KAT5/SMARCB1/EFEMP2/EPB41L4B/CD274/LAMB1/HSD17B12/SMARCE1/PLPP3/RIN2/SELENOK/ARPC2/ARID1A/CASS4/PDPK1/PBRM1/LIMS1/HES1/ALOX15/DISC1/GFUS/STAT5B/CRK/HLA-DQB1/HLA-DRB1/DUSP10/EPHA1/PTPRJ/CYTH3/EMILIN1/FGB/FCHO1",157
"GO:1901185","negative regulation of ERBB signaling pathway","20/4935","27/11956",0.740740740740741,1.79458891515629,3.46530326027501,0.000559807441284439,0.0185327556648823,0.0152734648740109,"PTPN12/CADM1/CHMP6/EGFR/GPRC5A/SNX6/CBL/TSG101/DUSP3/CBLB/ERRFI1/RNF126/VPS25/PTPN18/PTPN3/LGMN/RAB7A/RNF115/SOCS4/PTPRJ",20
"GO:1903715","regulation of aerobic respiration","20/4935","27/11956",0.740740740740741,1.79458891515629,3.46530326027501,0.000559807441284439,0.0185327556648823,0.0152734648740109,"MLXIPL/BNIP3/PINK1/DNAJC15/RHOA/ABCD1/SHMT2/ARL2/COX7A2/SLC25A23/PPIF/IDE/COX7A2L/MACROH2A1/AK4/ATP7A/HIF1A/CBFA2T3/UQCC2/PARK7",20
"GO:0048589","developmental growth","231/4935","475/11956",0.486315789473684,1.17819484882419,3.32254578324506,0.00056527906493464,0.0185983791117385,0.0153275473552453,"AREG/CDKN1A/KDM5B/NRCAM/NRP1/ERBB4/KCNJ8/NPY1R/PPP3CA/L1CAM/ESR1/RARA/SERP1/CXCL12/STRA6/KLF5/CD9/SLC25A25/FGFR3/SEMA3B/VEGFA/GATA3/PTK7/TIAM1/TGFB2/PTPN12/SLC1A2/UNC13A/ZFP36L1/MAP2/CDKL5/AKT1/DIO3/SIX4/PRLR/SHTN1/IER3IP1/RNF6/SELENON/SOX9/KLK6/SEMA6A/CDH1/LGR6/MSX2/PLS1/TNC/EPB41L5/TSC22D4/SIX1/SEMA4C/APP/SLIT1/SSNA1/B4GALNT2/COMT/AMH/INSR/BASP1/FZD7/EDN1/CRABP2/CDKN1B/SALL4/ALCAM/TP53/SEMA3C/DIPK2A/SHH/NINJ1/CYFIP2/FOXP1/DDR1/ADM/AKAP6/SBDS/RAB21/ATF5/PLXNA4/BCL9/RARG/DAG1/MEGF8/CDK5/COL27A1/LIMK1/TBX2/GDF15/SEMA4B/PLXNA3/LARGE1/CTTN/NEDD4L/PSAP/GNAS/JARID2/FOSL2/ARID5B/LRP4/DLL1/VCL/EHMT2/CITED2/PYGO2/TBL1XR1/FKBP8/KAT2A/EFNA5/STC2/BIN3/LZTS2/KMT2D/SEMA5A/ADAM15/XRCC2/MACF1/SOX2/GJA1/HOXA5/STK4/RC3H2/SGPL1/ARHGAP4/CLIC4/NOTCH2/SLC4A10/GOLGA4/FOXO3/HDAC3/ZP3/MED1/AGR2/LLPH/SMAD2/MTPN/SMAD7/WWTR1/ERCC2/TMED2/MECP2/MAP1B/EDN2/RUNX1/GINS4/SEMA3F/SLC9A6/ATM/FXN/PPARD/G6PD/FGFR2/APOE/GRHL2/PAFAH1B1/ATRN/RBBP6/MESP1/ACACB/SOD1/MAPK11/RTN4/TEC/DUSP6/DVL1/GINS1/TOMM70/ZMIZ1/NDRG4/CDK1/ULK1/TGFBR1/SKI/CD81/PSAPL1/SLC12A5/PPARA/APBA1/PLEKHA1/NTN1/PUM2/LGMN/BMPR1B/EXT1/BMPR1A/SMPD3/MAP3K13/GIGYF2/SLC23A2/FLRT3/OLFM1/RASAL1/MIR25/FLVCR1/SAV1/LHX1/EIF4H/LATS2/RND2/ATP8A2/NDEL1/RAI1/ULK2/PRKAR1A/AR/BCL2/DISC1/CHST11/TTL/SPAG9/STAT5B/SPTBN2/DCAF13/LATS1/CPQ/PRMT2/INTS1/ATF2/PLCB1/STC1/PALB2/EPPK1/MIR17HG/COBL/WDR48/DUSP10/PIM1/CCM2/SEMA3E/TTC8/SYT1/SPG11",231
"GO:1990778","protein localization to cell periphery","149/4935","294/11956",0.506802721088435,1.22782843633907,3.31599569716975,0.000612096162149859,0.0200151689831825,0.0164951713571286,"ERBB4/EHD3/SQSTM1/NHERF1/MYL12A/MAP7/PLEKHF1/MYADM/RAB12/S100A10/RAB26/VTI1B/CAV1/SORL1/AKT1/PRNP/LIN7A/FLOT1/SAPCD2/TSPAN15/LDLRAP1/CDH1/PLS1/EGFR/SCRIB/EPB41/PPP1R9B/LAMA5/RHBDF2/WNK4/TNFRSF1A/EHD1/KCNIP3/SCARB2/NUMB/CLASP2/GNAI1/PGRMC1/ACTB/F11R/RAB31/ATP1B3/ARL3/DAG1/FYB2/PACS1/TPBG/CDK5/VAMP8/RER1/LARGE1/SLC1A1/PALM/ERBB2/ATP2B4/ABCA2/GPER1/HRAS/TMEM59/SPTBN1/KIF13A/ERRFI1/NUBP1/RAB11A/MACF1/ROCK1/ATP2C1/FLOT2/LGALS3/MISP/ZDHHC7/PACSIN1/VPS4A/PSMD10/ATP2C2/NETO2/RAMP1/STX4/CSK/STX3/PIGW/EPHA2/NPTX1/GOLGA4/ANK3/JUP/AGR2/TGFB1/VAMP3/STX7/TMED2/ITGB1BP1/PIK3R1/ARL6IP5/PIP5K1A/RDX/WNK1/ANK1/GPC4/NHERF2/AKAP5/PPFIA1/PRKCI/VPS35/WDR19/CD81/GORASP1/PDZD11/CLTC/GOLPH3L/RAB7A/EPHB2/GPSM2/NKD2/BCL2L1/PICALM/PDPK1/GRIN2C/TTC7B/GRIP1/CPLX1/SEC16A/EHD4/CNPY4/EFR3A/RAB13/RAP1A/ADAM10/KIF5B/AR/IFT20/FCHO2/CNST/CCDC88A/NHLRC1/RAB11FIP2/NUMA1/RAB8B/OGT/CLSTN1/RABEP1/LIN7B/VAMP2/KCNJ11/LYPLA1/PIAS1/AMN/DLG1/TTC8",149
"GO:0007507","heart development","206/4935","420/11956",0.49047619047619,1.18827423167849,3.29311417029971,0.000634531103906958,0.0206222608769761,0.01699549612711,"DHRS3/CDKN1A/NRP1/ERBB4/OBSL1/BMP7/KCNJ8/NPY1R/DLC1/EFNB2/RARA/RBM24/PLXND1/STRA6/PDGFB/RNF207/VEGFA/GATA3/PTK7/ANKRD1/TGFB2/ZFP36L1/COL5A1/PKD1/ANKS6/MICAL2/EFNA1/ALPK3/SOX9/MSX2/IRX3/KAT2B/SMYD2/SIX1/EGFR/NPY5R/CRKL/NDST1/EPHB4/INSR/BASP1/MB/FZD7/JAG1/EDN1/LMNA/CDKN1B/SALL4/TP53/SEMA3C/SOX4/TPM1/FREM2/TNFRSF1A/DIPK2A/KDM6B/SHH/MEF2D/IFT57/CPE/FOXP1/RHOA/ADM/AKAP6/GREB1L/CASP7/MAPK3/PLXNA4/TMEM65/DSG2/ERBB3/MDM2/LMO4/BCOR/SNX17/DAG1/MEGF8/HEXIM1/TBX2/FGF12/FZD2/DSP/LARGE1/TSC2/PDLIM3/JARID2/ERBB2/MOSPD3/DLL1/PDCD4/CITED2/GPER1/CAD/KAT2A/CCN1/IFT172/NAGLU/ADAM15/ROCK1/ZIC3/MAP2K1/GJA1/CACNA1G/ADGRG6/AXIN2/STK4/SEC24B/SLC9A1/NOTCH2/BORCS8/TRIP11/HDAC3/MED1/SMAD5/PSKH1/DNAAF3/TGFB1/SPRED1/IFT140/SMAD2/SMAD7/EPOR/SMAD6/TBX3/TMED2/MBD3/MECP2/RUNX1/ZFPM1/GALNT11/ATM/DNAH5/G6PD/MAP2K5/FGFR2/SOX6/EOMES/WNK1/GRHL2/TH/MESP1/ACACB/MAPK11/RTN4/DYNC2H1/BORCS8-MEF2B/DUSP6/DVL1/CBY1/TOMM70/ZMIZ1/PDLIM7/PRKDC/NDRG4/RPGRIP1L/DKK1/CDK1/TGFBR1/SKI/HECTD1/PPARA/NEBL/PTCD2/AP1B1/IRX4/VEGFB/TCF25/SHC1/MTHFD1/ZDHHC16/GNA11/EXT1/SMG9/BMPR1A/C2CD3/FLRT3/OLFM1/HIF1A/MIR25/DVL2/TNNT2/SETDB2/SAV1/HES1/HOXA13/ALDH1A2/PRKAR1A/AP2B1/IFT20/TAB1/NEB/MDM4/ARRB2/ATF2/CCM2L/MTERF4/GRK2/SGCB/MIR17HG/PIM1/KCNJ11/CRIP1/CCM2/PKD2/HCN4/EMILIN1",206
"GO:0006873","intracellular monoatomic ion homeostasis","168/4935","336/11956",0.5,1.2113475177305,3.29444763075262,0.000648343225780802,0.0209434508691617,0.0172601995609779,"CP/CDH5/SLC39A6/SLC4A8/ANXA6/FTL/CX3CL1/CXCL12/SCNN1A/MT2A/ATP7B/BNIP3/CAV2/CAV1/PRNP/SLC31A1/SELENON/ATP6V1A/VDR/CYBA/NPTN/HSP90B1/SLC11A2/SLC39A10/SLC39A8/DMPK/APP/BAX/TFRC/ADORA1/CALM3/EDN1/FIS1/SLC9A7/ATP6V1F/HERPUD1/CALM1/WNK4/TMEM64/SLC4A11/P2RY6/TCIRG1/SCO1/AKAP6/C19orf12/MAPK3/S100A9/ATP6V0E2/ATP1B3/ITPR3/ATP2A3/ATP6V0D1/TMBIM6/TRPC6/SLC30A1/SLC1A1/STK39/ATP2B4/GPER1/SLC25A23/ATP6V0E1/TBXAS1/STC2/SLC22A17/NAGLU/SLC31A2/CALM2/BMP6/NUBP1/CORO1A/CYB561/LIME1/ATP2C1/ATP6V0A2/SLC12A2/SMDT1/PRKD1/ATP2C2/PLCB3/GRINA/GLRX5/SLC9A1/CLIC4/ATOX1/SLC4A10/ATP6AP2/RMDN3/FTH1/MICU2/ACO1/GRN/PPT1/SLC9A5/SLC39A7/MYC/SLC30A5/XK/ATP6V1D/EDN2/COX19/ARF1/SLC9A6/B2M/COX11/FXN/ATP5F1B/APOE/TF/WNK1/PLCG1/SOD1/BAK1/ATP7A/PDE4D/NOL3/CAMK2D/WFS1/JPH3/NDFIP1/ATP2A1/SLC12A5/SLC26A6/ATP2B1/BOK/MT1F/ATP6V1H/GSTO1/SLC39A9/STIM1/CYB561A3/S100A8/RAB7A/TMEM203/SELENOK/CLN6/JPH1/MCUR1/PICALM/HAP1/CHERP/PDPK1/ATP6V1G1/HIF1A/ATP2A2/CLDN16/ATP6V0A4/FLVCR1/THADA/SLC9A8/ATP6V0A1/ATP1A1/PTH/GPR3/DDIT3/BCL2/TMEM165/DISC1/RHCG/SLC30A8/TESMIN/GHITM/PLCB1/STC1/TMEM199/CHP1/SLC41A1/PKD2/CEMIP",168
"GO:0042326","negative regulation of phosphorylation","124/4935","240/11956",0.516666666666667,1.25172576832151,3.30264958251204,0.000658523181317491,0.0211441479302544,0.0174256007332777,"CDKN1A/MLXIPL/CD109/PKIA/MYADM/NNT/SPRY4/DBNDD1/CAV1/CADM1/GSKIP/AKT1/PRNP/CHMP6/PKN1/CAMK2N1/PKIB/PRKAR2B/GPRC5A/PBK/NCK2/CRKL/BAX/CDK5RAP3/CDKN2C/PYCARD/PPIA/CALM3/CDKN2B/CDKN1B/CALM1/DMTN/SPRED2/PAK2/DUSP16/WARS1/PPARG/MIDN/LRRK1/HEXIM1/INPP5J/SNX6/TSC2/GPD1L/CBL/TSG101/PDCD4/DUSP3/FKBP8/PPP1R15B/OCLN/SFN/TRIM27/CBLB/TARDBP/SMPD1/CALM2/ERRFI1/HSPB1/ROCK1/DNAJC10/SPINK1/ZC3H12A/PRKAG2/PTPN13/GRB10/BDKRB2/PPP2CA/SOCS3/TGFB1/PRDX3/SPRED1/SMAD7/SRCIN1/INHA/WWTR1/PPP2R1A/TMED2/VPS25/ITGB1BP1/DTNBP1/APOE/MACROH2A1/CDKN2A/AIDA/BAK1/DUSP6/DVL1/PDE4D/PRKDC/DKK1/TRIB3/DGKQ/PLPP3/DUSP22/CTDSP1/TERF2IP/ADAR/RTRAF/EPHB2/FBLN1/TARBP2/PDPK1/SOCS4/PRKAR2A/SMCR8/LATS2/INPP5F/PRKAR1A/DNAJA1/ANKLE2/SPAG9/ARRB2/LATS1/PARK7/CTDSP2/PRKCD/NF2/DNAJC3/DUSP10/CHP1/EPHA1/PTPRJ/LRP5",124
"GO:2000404","regulation of T cell migration","21/4935","29/11956",0.724137931034483,1.75436537050624,3.40984011125169,0.000673004928908875,0.0212852891908436,0.0175419199749956,"CXCL12/IL27RA/APP/CRKL/PYCARD/RIPOR2/RHOA/ADAM8/STK39/ASCL2/S100A7/CORO1A/SPNS2/CD99L2/WNK1/ABL2/MED23/SELENOK/ADAM10/LRCH1/CRK",21
"GO:0045862","positive regulation of proteolysis","135/4935","264/11956",0.511363636363636,1.23887814313346,3.29043152038804,0.00067788793176411,0.0212852891908436,0.0175419199749956,"DLC1/TNFSF15/RPS27L/MYH9/ADAM9/HSPD1/S100A10/CLEC7A/CAV1/ASPH/TMTC3/AKT1/HSPA1A/EFNA1/COL4A3/HIP1R/BAX/PYCARD/MAP3K5/PINK1/FIS1/GSN/HERPUD1/IFT57/CYFIP2/BAG2/JAK2/CLU/S100A9/CLDN4/FGFR4/MDM2/AGER/ATP2A3/PLGRKT/ENO1/PPARG/CEBPA/CYCS/RCN3/SUMO2/MAPK9/BAD/ADAM8/ATP5IF1/PRSS22/APH1A/OSBPL7/RNF139/GPER1/DDA1/CSNK1D/MTCH1/CTSH/CASP9/F12/ELOB/RNFT1/HIP1/DAPK1/HMGB1/AXIN2/TMEM259/PSMD10/BBC3/SUMO1/NOD1/FAS/FBXW8/VSIR/GRN/ANXA2/PSME1/SH3D19/RBX1/SMAD7/RAD23A/MYC/BAG6/CASP8AP2/PDCD6/STUB1/GABARAP/MAPK12/FBXW7/CTSD/ARL6IP5/EIF2AK3/CDC20/APOE/EPHA4/PRELID1/CRADD/APAF1/MBP/HSPA1B/CLDN3/BAK1/CTSS/ZER1/DVL1/TAF1/WFS1/HECTD1/FURIN/PSMC2/AIFM1/HDAC2/CTSL/TRIB3/EGLN3/BOK/AURKAIP1/MELTF/LGMN/PSMC3/S100A8/PDCD2/CLN6/NKD2/PICALM/SOCS4/PABIR1/L3MBTL3/CBFA2T3/TMX1/PSENEN/NGFR/USP13/DISC1/OGT/PDCD5/ST20/PIAS1/CHFR",135
"GO:0002064","epithelial cell development","87/4935","161/11956",0.540372670807453,1.30915818686401,3.31103368595326,0.000678892901021277,0.0212852891908436,0.0175419199749956,"CDKN1A/CLDN1/CDH5/PALLD/ESR1/RARA/GSTM3/EPAS1/FAT1/S1PR3/KLF5/MYADM/PDGFB/VEGFA/B4GALT1/AKT1/HSD17B4/BCL11B/SOX9/SPINT2/FLNB/EPB41L5/COL18A1/JAG1/ICAM1/TNFRSF1A/CDK6/F11R/RARG/ACTA2/CEBPA/COL27A1/BAD/PODXL/TJP3/FOSL2/DLL1/VCL/RAP2C/VEZF1/BMAL1/SFN/RAPGEF3/BMP6/SDC1/ROCK1/RHEB/GJA1/HOXA5/CLIC4/NOTCH2/EPHA2/GATA2/YIPF6/SPDEF/FRMD6/ABI2/ADD1/RDX/GRHL2/E2F4/CLDN3/PDE4D/AKR1B1/TIGAR/FER/TMEM79/FZD5/PDPK1/HIF1A/RAP1B/RFX3/RAB13/RAP1A/HOXA13/ONECUT2/MET/AR/DNASE1L2/PLCB1/STC1/GDF11/MARVELD2/SOX8/CCM2/MYO1E/BFSP1",87
"GO:0009636","response to toxic substance","87/4935","161/11956",0.540372670807453,1.30915818686401,3.31103368595326,0.000678892901021277,0.0212852891908436,0.0175419199749956,"CP/CDKN1A/KDM5B/DHRS2/CLDN1/ASS1/CYP1B1/SLC6A14/CYP1A1/BMP7/PTGES/INHBB/GSTM3/MT2A/SLC7A11/CNP/ATP7B/CAT/GPX2/NNT/CDH1/SLC39A8/BAX/SNN/ALAD/COMT/MB/PINK1/AKR1B10/SELENOT/KDM6B/RDH11/S100A9/MDM2/MGST3/RDH12/SLC30A1/TXNRD1/PXDN/KDM3B/PRXL2A/EHMT2/SRSF9/MTARC1/ABCG2/PRDX1/SDC1/TXN/DNMT3A/PTPN13/TXNDC17/SELENOW/EPHX2/GSTO2/PRDX3/CHUK/PTGS1/MAP1B/TXNRD3/SLC22A5/BRIP1/RALBP1/TP53INP1/APOE/TH/MBP/SOD1/EPHX1/BAK1/ATP7A/CDK1/AIFM1/SLC47A1/MT1F/GSTO1/PRDX5/NQO1/TLR2/TXNRD2/DHFR/SESN1/BCL2/SRD5A1/PARK7/PIM1/CYGB/GPX8",87
"GO:0060627","regulation of vesicle-mediated transport","190/4935","385/11956",0.493506493506494,1.19561573178594,3.27090234986999,0.000691687621717431,0.0215596200219527,0.017768005204228,"NRP1/CD47/PPP3CA/SLC4A8/EFNB2/MYO18A/CADPS2/RAB17/VEGFA/RAB12/RAB27B/S100A10/CLEC7A/RAB26/SEPTIN2/CAV1/SORL1/CD63/FLOT1/CYBA/PCSK9/LDLRAP1/BET1L/SYT7/SPHK1/SCRIB/HIP1R/STX1A/PYCARD/RUBCN/DOC2A/ATXN2/INSR/PPFIA2/RAB9A/RAC1/PLSCR1/ARHGDIA/EHD1/ANKFY1/AP2S1/OPHN1/NUMB/CLASP2/ACTB/SNX12/CLU/RAB21/MAPK3/RAB31/WDR54/MKLN1/SNX17/SNX4/UNC13D/CDK5/PROM2/VAMP8/LMAN2/BRAF/TSC2/NEDD4L/AP2A1/RAB5A/DLL1/ABCA2/CBL/TSG101/RNF139/SCAMP5/GNAI2/SMPD1/IL4R/PFN2/RAB11A/CORO1A/SDC1/ROCK1/NR1H2/ATP2C1/HIP1/HMGB1/LGALS3/PACSIN1/VPS4A/MAP2K1/PICK1/PRKD1/FBXL20/LRPAP1/ITGB2/CHMP3/DYNC1LI1/STX4/CSK/HGS/ANKRD13D/ADORA2B/TNK2/MBTPS1/ZP3/ANXA2/LETMD1/ITGAV/GATA2/PPT1/SNF8/RALA/ANKRD13B/ACTG1/PIP4P2/DTNBP1/ARF1/PACSIN2/RIMS3/CLASP1/CBARP/B2M/ABCA7/RDX/RAB11B/APOE/ARFGAP1/TF/RAB27A/PCLO/ABL2/SDC4/APPL2/SOD1/RPH3AL/EEF2K/AKAP5/STXBP5/CASK/BSN/DVL1/NDRG4/PTAFR/DKK1/VPS11/SYT12/CFP/DGKQ/WDR41/ANKRD27/SYP/SDCBP/RAB7A/GIT1/SMPD3/RIMS4/TLR2/USP7/PICALM/HAP1/CCDC32/PDPK1/ATP2A2/RAP1B/CD151/VPS28/SMCR8/CPLX1/EHD4/BIN1/RAB13/RAP1A/HNRNPK/ALOX15/INPP5F/MTMR2/NEU3/PLD2/CNST/SLC30A8/STX18/ARRB2/TBC1D4/SYT6/RAB8B/BAIAP3/C4A/NF2/VAMP2/LYPLA1/PTPRJ/PPP3CC/FGB/SYT1",190
"GO:0098771","inorganic ion homeostasis","161/4935","321/11956",0.501557632398754,1.21512118601003,3.27545312167502,0.000695905196401357,0.0215649691675537,0.0177724136143382,"CP/CDH5/SLC39A6/ANXA6/FTL/CX3CL1/NHERF1/CXCL12/SCNN1A/EPAS1/MT2A/ATP7B/TRIM24/BNIP3/S100A14/CAV2/CAV1/PRNP/SLC31A1/SELENON/ATP6V1A/VDR/CYBA/NPTN/HSP90B1/SLC11A2/SLC39A10/SLC39A8/DMPK/APP/CNNM2/BAX/COMT/TFRC/ADORA1/CALM3/EDN1/FIS1/HERPUD1/CALM1/WNK4/TMEM64/P2RY6/TCIRG1/SCO1/AKAP6/C19orf12/CIB3/S100A9/FGFR4/ZNHIT1/ATP1B3/ITPR3/ATP2A3/ATP6V0D1/TMBIM6/TRPC6/SLC30A1/SLC1A1/STK39/ATP2B4/CUTC/GPER1/SLC25A23/TBXAS1/STC2/SLC22A17/NAGLU/SLC31A2/CALM2/BMP6/NUBP1/CORO1A/CYB561/LIME1/ATP2C1/ATP6V0A2/SLC12A2/SMDT1/PRKD1/ATP2C2/PLCB3/MLLT6/GRINA/GLRX5/SLC9A1/SLC12A9/ATOX1/RMDN3/FTH1/ANK3/MICU2/ACO1/SLC39A7/MYC/SLC30A5/XK/XPR1/SNX10/ALPL/EDN2/COX19/ARF1/B2M/SLC12A4/FXN/APOE/TF/WNK1/PLCG1/SOD1/BAK1/ATP7A/PDE4D/NOL3/CAMK2D/WFS1/JPH3/NDFIP1/ATP2A1/SLC12A5/ATP2B1/BOK/MT1F/GSTO1/SLC39A9/STIM1/CYB561A3/S100A8/TMEM203/SELENOK/JPH1/EXT1/MCUR1/PICALM/SLC12A8/HAP1/CHERP/PDPK1/ATP6V1G1/HIF1A/ATP2A2/FLVCR1/THADA/ATP1A1/PTH/GPR3/DDIT3/BCL2/TMEM165/DISC1/RHCG/SLC30A8/GHITM/PLCB1/STC1/TMEM199/SLC41A1/PKD2/SLC12A7/CEMIP",161
"GO:0051146","striated muscle cell differentiation","102/4935","193/11956",0.528497409326425,1.28038804982913,3.29228928239709,0.000703970598883593,0.0216250053352086,0.017821891431584,"CSRP1/OBSL1/KCNJ8/CAPN2/PPP3CA/EFNB2/RARA/RBM24/MYH9/KLF5/CD9/VEGFA/ANKRD1/CAV2/CACNA1H/AKT1/ADGRB1/CFL2/SIX4/FLOT1/SELENON/ALPK3/PIEZO1/IRX3/SIX1/DMPK/RIPOR2/B4GALNT2/PGM5/FZD7/EDN1/LMNA/OBSCN/TPM1/EHD1/KDM6B/SHH/FOXP1/AKAP6/CASP7/BCL9/RCAN1/IGFBP5/GDF15/TMOD2/LARGE1/WDR1/DLL1/KAT2A/PPIF/KRAS/BIN3/NLN/NAGLU/IL4R/SDC1/CYP26B1/PRKD1/FLII/CEACAM5/SLC9A1/HDAC3/HDAC4/TGFB1/ACTL8/MTPN/XK/KRT19/TBX3/CHUK/ACTG1/MYORG/CSRP2/G6PD/SOX6/NIBAN2/MESP1/MYPN/CBY1/TOMM70/DKK1/CDK1/SMYD3/SKI/CD81/PPARA/NEBL/TNNT1/BMPR1A/TNNT2/SORT1/PRKAR1A/BCL2/IFT20/SPAG9/NEB/ARRB2/CNTNAP1/SGCB/KRT8/BHLHE41/SPG11",102
"GO:0030336","negative regulation of cell migration","109/4935","208/11956",0.524038461538462,1.26958537915985,3.28825065659296,0.000705957022200055,0.0216250053352086,0.017821891431584,"PADI2/RHOB/SULF1/CYP1B1/CERS2/LIMCH1/TACSTD2/DLC1/CX3CL1/NHERF1/CXCL12/ZMYND8/STARD13/AKT1/NEDD9/ADGRB1/SRGAP1/THBS1/CDH1/CHRD/IL27RA/MCC/EVL/RIPOR2/RAC1/RBBP7/ADORA1/JAG1/DLG5/KLF4/NRG3/TPM1/PTPRK/SHH/C5AR2/BMERB1/RHOA/CLASP2/PTPRU/MARVELD3/DAG1/PPARG/ADIPOR1/IGFBP5/ARHGDIB/BRAF/ABHD2/GTPBP4/ATP2B4/ADA/VCL/DUSP3/C5/CITED2/RAP2C/MAPK15/NBL1/SAP30/ADAM15/PFN2/HMGB1/GJA1/ARHGAP4/CLIC4/JUP/FOXO3/TGFB1/SPRED1/SMAD7/MECP2/ITGB1BP1/CLASP1/TP53INP1/MAP2K5/APOE/EPHA4/SP100/SVBP/BRMS1/CLDN3/MACIR/NDRG4/TGFBR1/SUDS3/HDAC2/MIIP/DUSP22/TIMP1/BMPR1A/CORO1B/LRCH1/STK24/CARD10/BCL2/NGFR/VASH1/SRGAP2/OGT/PLCB1/NF2/STC1/EPPK1/STK26/DUSP10/KRIT1/EPHA1/PTPRJ/CYGB/EMILIN1",109
